study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,120.0,1,A-B,4.0,2.0,training,4,A,1,1,test item,2-2,resized_B_A23.png,Flasche,153,resized_A_A134.png,Vogel,3,resized_B_A150.png,Känguru,5,resized_A_B56.png,Stuhl,8,resized_A_B168.png,Frau,2,resized_A_B55.png,Schlange,16,resized_B_A23.png,Flasche,6,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,0,0,0,34.731985300000815,,0.0011183000024175271,10.072099299999536,10.07210870000199,32.52352820000306,36.51029270000072,1,6,[-0.0725      0.06916667],1.3857906999983243,38.39588780000122,,,120,A,4,2024-11-07_13h50.36.222,task,2023.2.2,59.95796946313755,2024-11-07 13h50.46.276221 +0100,
LEALCO-EEG,120.0,1,A-B,4.0,2.0,training,4,A,1,2,test item,1-2,resized_A_B168.png,Frau,136,resized_A_A134.png,Vogel,3,resized_B_A150.png,Känguru,5,resized_A_B56.png,Stuhl,8,resized_A_B168.png,Frau,2,resized_A_B55.png,Schlange,16,resized_B_A23.png,Flasche,6,9.41,28.24,5.66,3.45,2.64,3.07,3.69,1.93,2.71,857.36,4.34,HF,1.4,2.5,6.56,3.68,1,4,nn,472.6503672,625.2055164,0,1,1,1,38.53593190000174,,,,,,40.396699900000385,1,2,[-0.06166667  0.22416667],1.651422900002217,42.532762300001195,,,120,A,4,2024-11-07_13h50.36.222,task,2023.2.2,59.95796946313755,2024-11-07 13h50.46.276221 +0100,
LEALCO-EEG,120.0,1,A-B,4.0,2.0,training,4,A,9,3,test item,2-2,resized_A_B32.png,Kamin,184,resized_A_A93.png,Haus,3,resized_A_B78.png,Pfeil,6,resized_B_A06.png,Hut,11,resized_A_A166.png,Pyramide,2,resized_A_B39.png,Sessel,15,resized_A_B32.png,Kamin,7,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,2,2,2,42.675249100000656,,,,,,44.53365610000037,1,7,[0.11083333 0.09916667],3.1867206999995688,48.47109070000079,,,120,A,4,2024-11-07_13h50.36.222,task,2023.2.2,59.95796946313755,2024-11-07 13h50.46.276221 +0100,
LEALCO-EEG,120.0,1,A-B,4.0,2.0,training,4,A,9,4,test item,1-2,resized_A_A166.png,Pyramide,166,resized_A_A93.png,Haus,3,resized_A_B78.png,Pfeil,6,resized_B_A06.png,Hut,11,resized_A_A166.png,Pyramide,2,resized_A_B39.png,Sessel,15,resized_A_B32.png,Kamin,7,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,3,3,3,48.610114000002795,,,,,,50.471938800001226,1,2,[-0.11583333  0.30333333],2.0687330000000657,52.9915531000006,,,120,A,4,2024-11-07_13h50.36.222,task,2023.2.2,59.95796946313755,2024-11-07 13h50.46.276221 +0100,
LEALCO-EEG,120.0,1,A-B,4.0,2.0,training,4,A,12,5,test item,1-2,resized_A_B15.png,Schwangere,170,resized_B_A68.png,Lampe,3,resized_A_A148.png,Giraffe,4,resized_B_A33.png,Roboter,13,resized_A_A100.png,Ruderer,8,resized_A_B15.png,Schwangere,5,resized_A_A73.png,Klinge,1,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,4,4,4,53.13020210000104,,,,,,54.9924600000013,1,5,[-0.2675      0.04416667],1.968580100001418,57.49534020000283,,,120,A,4,2024-11-07_13h50.36.222,task,2023.2.2,59.95796946313755,2024-11-07 13h50.46.276221 +0100,
LEALCO-EEG,120.0,1,A-B,4.0,2.0,training,4,A,12,6,test item,2-2,resized_B_A33.png,Roboter,156,resized_B_A68.png,Lampe,3,resized_A_A148.png,Giraffe,4,resized_B_A33.png,Roboter,13,resized_A_A100.png,Ruderer,8,resized_A_B15.png,Schwangere,5,resized_A_A73.png,Klinge,1,8.33,9.52,5.81,2.86,2.21,3.54,3.25,2.68,2.37,30.59,2.89,HF,None,None,None,5.43,3,7,nn,1.479689298,1.798517379,0,5,5,5,57.63749500000267,,,,,,59.496110000000044,1,13,[-0.22833333 -0.28083333],2.502678200002265,62.63300380000146,,,120,A,4,2024-11-07_13h50.36.222,task,2023.2.2,59.95796946313755,2024-11-07 13h50.46.276221 +0100,
LEALCO-EEG,120.0,1,A-B,4.0,2.0,training,4,A,8,7,test item,1-2,resized_B_A176.png,Trophäe,164,resized_B_A156.png,Bär,3,resized_B_A197.png,Hirsch,15,resized_A_A179.png,Drachen,6,resized_B_A20.png,Grill,16,resized_B_A176.png,Trophäe,8,resized_B_B152.png,Säge,14,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,6,6,6,62.778427200002625,,,,,,64.6338837000003,1,8,[0.27833333 0.08333333],2.452362500000163,67.6371805000017,,,120,A,4,2024-11-07_13h50.36.222,task,2023.2.2,59.95796946313755,2024-11-07 13h50.46.276221 +0100,
LEALCO-EEG,120.0,1,A-B,4.0,2.0,training,4,A,8,8,test item,2-2,resized_A_A179.png,Drachen,150,resized_B_A156.png,Bär,3,resized_B_A197.png,Hirsch,15,resized_A_A179.png,Drachen,6,resized_B_A20.png,Grill,16,resized_B_A176.png,Trophäe,8,resized_B_B152.png,Säge,14,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,7,7,7,67.77388680000149,,,,,,69.63814310000089,1,6,[-0.075       0.10916667],3.119477200001711,73.25875710000037,,,120,A,4,2024-11-07_13h50.36.222,task,2023.2.2,59.95796946313755,2024-11-07 13h50.46.276221 +0100,
LEALCO-EEG,120.0,1,A-B,4.0,2.0,training,4,A,13,9,test item,2-2,resized_B_B167.png,Fliege,151,resized_B_A147.png,Hund,16,resized_B_B175.png,Propeller,12,resized_B_A185.png,Gesicht,7,resized_B_A37.png,Tasse,1,resized_B_B167.png,Fliege,8,resized_B_A43.png,Blatt,9,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,8,8,8,73.40748100000201,,,,,,75.27615900000092,1,8,[0.19916667 0.05166667],2.7526108999991266,78.57994760000292,,,120,A,4,2024-11-07_13h50.36.222,task,2023.2.2,59.95796946313755,2024-11-07 13h50.46.276221 +0100,
LEALCO-EEG,120.0,1,A-B,4.0,2.0,training,4,A,13,10,test item,1-2,resized_B_A185.png,Gesicht,138,resized_B_A147.png,Hund,16,resized_B_B175.png,Propeller,12,resized_B_A185.png,Gesicht,7,resized_B_A37.png,Tasse,1,resized_B_B167.png,Fliege,8,resized_B_A43.png,Blatt,9,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,9,9,9,78.72417190000124,,,,,,80.58071190000192,1,7,[0.06583333 0.06916667],2.4189076000002387,83.61742850000155,,,120,A,4,2024-11-07_13h50.36.222,task,2023.2.2,59.95796946313755,2024-11-07 13h50.46.276221 +0100,
