study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,2,1,test item,1-1,resized_B_B180.png,Geist,129,resized_A_A141.png,Pferd,3,resized_A_A139.png,Gans,6,resized_B_B180.png,Geist,16,resized_A_B199.png,Fisch,13,resized_A_A179.png,Drachen,15,resized_A_B15.png,Schwangere,2,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,0,0,0,35.898956799996085,,0.0009239999926649034,10.064189700002316,10.064198000007309,33.68955099998857,37.67590860000928,1,16,[ 0.24666667 -0.2525    ],2.3193326999899,40.64590909998515,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,2,2,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_A141.png,Pferd,3,resized_A_A139.png,Gans,6,resized_B_B180.png,Geist,16,resized_A_B199.png,Fisch,13,resized_A_A179.png,Drachen,15,resized_A_B15.png,Schwangere,2,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,1,1,1,40.785645099997055,,,,,,42.64680789998965,1,13,[-0.27166667 -0.2675    ],2.3022086000128184,45.43290300000808,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,9,3,test item,1-1,resized_A_A04.png,Baum,130,resized_A_A134.png,Vogel,12,resized_B_B70.png,Quadrat,16,resized_A_A04.png,Baum,15,resized_A_B20.png,Kerze,10,resized_B_B143.png,Tanne,1,resized_A_A151.png,Fuchs,7,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,2,2,2,45.573400900000706,,,,,,47.43424629999208,1,15,[ 0.105      -0.23833333],2.335421399999177,50.62101060000714,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,9,4,test item,2-1,resized_B_B143.png,Tanne,175,resized_A_A134.png,Vogel,12,resized_B_B70.png,Quadrat,16,resized_A_A04.png,Baum,15,resized_A_B20.png,Kerze,10,resized_B_B143.png,Tanne,1,resized_A_A151.png,Fuchs,7,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,3,3,3,50.77042600000277,,,,,,52.63858510000864,1,1,[-0.2625      0.23416667],1.9686486000136938,55.208183599985205,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,7,5,test item,1-1,resized_B_A06.png,Hut,135,resized_A_A93.png,Haus,14,resized_B_B19.png,Krawatte,4,resized_B_A06.png,Hut,9,resized_A_A74.png,Rubin,12,resized_B_B152.png,Säge,16,resized_B_A70.png,Brunnen,2,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,4,4,4,55.36120519999531,,,,,,57.22573659999762,1,9,[-0.23833333 -0.08583333],2.1355087000119966,59.99545550000039,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,7,6,test item,2-1,resized_B_B152.png,Säge,171,resized_A_A93.png,Haus,14,resized_B_B19.png,Krawatte,4,resized_B_A06.png,Hut,9,resized_A_A74.png,Rubin,12,resized_B_B152.png,Säge,16,resized_B_A70.png,Brunnen,2,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,5,5,5,60.145932599989465,,,,,,62.01311900001019,1,16,[ 0.2325     -0.22083333],2.05202700002701,64.64946600000258,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,3,7,test item,1-1,resized_A_A100.png,Ruderer,162,resized_B_A187.png,Brücke,6,resized_B_B175.png,Propeller,13,resized_B_A185.png,Gesicht,1,resized_B_A23.png,Flasche,16,resized_A_A100.png,Ruderer,12,resized_B_A123.png,Tänzer,14,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,6,6,6,64.792843800009,,,,,,66.65037829999346,1,12,[ 0.22166667 -0.095     ],2.6353840999945533,69.85342759999912,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,3,8,test item,2-1,resized_B_A123.png,Tänzer,174,resized_B_A187.png,Brücke,6,resized_B_B175.png,Propeller,13,resized_B_A185.png,Gesicht,1,resized_B_A23.png,Flasche,16,resized_A_A100.png,Ruderer,12,resized_B_A123.png,Tänzer,14,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,7,7,7,69.9924839999876,,,,,,71.85471980000148,1,14,[-0.09416667 -0.28      ],2.519187600002624,74.94151810000767,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,1,9,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_B54.png,Telefon,10,resized_B_A150.png,Känguru,9,resized_A_A52.png,Stein,5,resized_B_A181.png,Wolf,16,resized_A_B43.png,Parfüm,11,resized_A_A166.png,Pyramide,14,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,8,8,8,75.07610750000458,,,,,,76.94232760000159,1,11,[ 0.08666667 -0.0775    ],1.9689068000006955,79.42840999999316,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,1,10,test item,2-1,resized_A_A52.png,Stein,149,resized_A_B54.png,Telefon,10,resized_B_A150.png,Känguru,9,resized_A_A52.png,Stein,5,resized_B_A181.png,Wolf,16,resized_A_B43.png,Parfüm,11,resized_A_A166.png,Pyramide,14,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,9,9,9,79.57144420000259,,,,,,81.42952899998636,1,5,[-0.22        0.06333333],2.001866499980679,83.98244650001288,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,12,11,test item,2-1,resized_B_B193.png,Auge,145,resized_A_B109.png,Boot,11,resized_B_A142.png,Reiter,15,resized_B_B73.png,Treppe,14,resized_B_B193.png,Auge,8,resized_A_B22.png,Kreisel,4,resized_A_B33.png,Zünder,16,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,10,10,10,84.17246199998772,,,,,,85.98330079999869,1,8,[0.23416667 0.06333333],2.6191393000190146,89.15339560000575,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
LEALCO-EEG,103.0,1,A-B,3.0,1.0,training,4,B,12,12,test item,1-1,resized_A_B22.png,Kreisel,158,resized_A_B109.png,Boot,11,resized_B_A142.png,Reiter,15,resized_B_B73.png,Treppe,14,resized_B_B193.png,Auge,8,resized_A_B22.png,Kreisel,4,resized_A_B33.png,Zünder,16,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,11,11,11,89.31708499998786,,,,,,91.15430910000578,1,4,[0.2425     0.28916667],4.069988300005207,95.72560499998508,,,103,B,4,2024-10-17_14h44.48.819,task,2023.2.2,59.49962009445724,2024-10-17 14h44.57.539962 +0200,
